Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/15/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Angular Frequency units are cycles per mr.
Modulation is relative to 1.0.

Field: 0.00, 0.00 (deg)
Spatial Frequency	  Tangential	    Sagittal
         1.458000	    0.363595	    0.363595
         1.460000	    0.362835	    0.362835
         1.462000	    0.362077	    0.362077
         1.464000	    0.361319	    0.361319
         1.466000	    0.360563	    0.360563
         1.468000	    0.359807	    0.359807
         1.470000	    0.359053	    0.359053
         1.472000	    0.358299	    0.358299
         1.474000	    0.357547	    0.357547
         1.476000	    0.356796	    0.356796
         1.478000	    0.356045	    0.356045
         1.480000	    0.355296	    0.355296
         1.482000	    0.354548	    0.354548
         1.484000	    0.353800	    0.353800
         1.486000	    0.353054	    0.353054
         1.488000	    0.352309	    0.352309
         1.490000	    0.351564	    0.351564
         1.492000	    0.350821	    0.350821
         1.494000	    0.350079	    0.350079
         1.496000	    0.349337	    0.349337
         1.498000	    0.348597	    0.348597
         1.500000	    0.347857	    0.347857
         1.502000	    0.347119	    0.347119
         1.504000	    0.346382	    0.346382
         1.506000	    0.345646	    0.345646
         1.508000	    0.344911	    0.344911
         1.510000	    0.344177	    0.344177
         1.512000	    0.343444	    0.343444
         1.514000	    0.342712	    0.342712
         1.516000	    0.341981	    0.341981
         1.518000	    0.341251	    0.341251
         1.520000	    0.340522	    0.340522
         1.522000	    0.339794	    0.339794
         1.524000	    0.339067	    0.339067
         1.526000	    0.338341	    0.338341
         1.528000	    0.337616	    0.337616
         1.530000	    0.336892	    0.336892
         1.532000	    0.336169	    0.336169
         1.534000	    0.335448	    0.335448
         1.536000	    0.334727	    0.334727
         1.538000	    0.334008	    0.334008
         1.540000	    0.333289	    0.333289
         1.542000	    0.332572	    0.332572
         1.544000	    0.331855	    0.331855
         1.546000	    0.331140	    0.331140
         1.548000	    0.330426	    0.330426
         1.550000	    0.329712	    0.329712
         1.552000	    0.329000	    0.329000
         1.554000	    0.328289	    0.328289
         1.556000	    0.327578	    0.327578
         1.558000	    0.326869	    0.326869
         1.560000	    0.326161	    0.326161
         1.562000	    0.325454	    0.325454
         1.564000	    0.324747	    0.324747
         1.566000	    0.324042	    0.324042
         1.568000	    0.323338	    0.323338
         1.570000	    0.322635	    0.322635
         1.572000	    0.321934	    0.321934
         1.574000	    0.321233	    0.321233
         1.576000	    0.320533	    0.320533
         1.578000	    0.319835	    0.319835
         1.580000	    0.319137	    0.319137
         1.582000	    0.318441	    0.318441
         1.584000	    0.317745	    0.317745
         1.586000	    0.317051	    0.317051
         1.588000	    0.316357	    0.316357
         1.590000	    0.315665	    0.315665
         1.592000	    0.314973	    0.314973
         1.594000	    0.314283	    0.314283
         1.596000	    0.313594	    0.313594
         1.598000	    0.312906	    0.312906
         1.600000	    0.312219	    0.312219
         1.602000	    0.311533	    0.311533
         1.604000	    0.310849	    0.310849
         1.606000	    0.310165	    0.310165
         1.608000	    0.309482	    0.309482
         1.610000	    0.308801	    0.308801
         1.612000	    0.308120	    0.308120
         1.614000	    0.307440	    0.307440
         1.616000	    0.306762	    0.306762
         1.618000	    0.306084	    0.306084
         1.620000	    0.305408	    0.305408
         1.622000	    0.304733	    0.304733
         1.624000	    0.304058	    0.304058
         1.626000	    0.303385	    0.303385
         1.628000	    0.302713	    0.302713
         1.630000	    0.302042	    0.302042
         1.632000	    0.301372	    0.301372
         1.634000	    0.300703	    0.300703
         1.636000	    0.300036	    0.300036
         1.638000	    0.299369	    0.299369
         1.640000	    0.298703	    0.298703
         1.642000	    0.298039	    0.298039
         1.644000	    0.297375	    0.297375
         1.646000	    0.296713	    0.296713
         1.648000	    0.296052	    0.296052
         1.650000	    0.295391	    0.295391
         1.652000	    0.294732	    0.294732
         1.654000	    0.294074	    0.294074
         1.656000	    0.293417	    0.293417
         1.658000	    0.292761	    0.292761
         1.660000	    0.292106	    0.292106
         1.662000	    0.291453	    0.291453
         1.664000	    0.290800	    0.290800
         1.666000	    0.290149	    0.290149
         1.668000	    0.289498	    0.289498
         1.670000	    0.288849	    0.288849
         1.672000	    0.288201	    0.288201
         1.674000	    0.287553	    0.287553
         1.676000	    0.286907	    0.286907
         1.678000	    0.286262	    0.286262
         1.680000	    0.285618	    0.285618
         1.682000	    0.284975	    0.284975
         1.684000	    0.284333	    0.284333
         1.686000	    0.283692	    0.283692
         1.688000	    0.283053	    0.283053
         1.690000	    0.282414	    0.282414
         1.692000	    0.281777	    0.281777
         1.694000	    0.281141	    0.281141
         1.696000	    0.280506	    0.280506
         1.698000	    0.279872	    0.279872
         1.700000	    0.279239	    0.279239
         1.702000	    0.278607	    0.278607
         1.704000	    0.277976	    0.277976
         1.706000	    0.277346	    0.277346
         1.708000	    0.276717	    0.276717
         1.710000	    0.276090	    0.276090
         1.712000	    0.275463	    0.275463
         1.714000	    0.274838	    0.274838
         1.716000	    0.274213	    0.274213
         1.718000	    0.273590	    0.273590
         1.720000	    0.272968	    0.272968
         1.722000	    0.272348	    0.272348
         1.724000	    0.271728	    0.271728
         1.726000	    0.271109	    0.271109
         1.728000	    0.270491	    0.270491
         1.730000	    0.269875	    0.269875
         1.732000	    0.269259	    0.269259
         1.734000	    0.268645	    0.268645
         1.736000	    0.268031	    0.268031
         1.738000	    0.267419	    0.267419
         1.740000	    0.266808	    0.266808
         1.742000	    0.266198	    0.266198
         1.744000	    0.265589	    0.265589
         1.746000	    0.264981	    0.264981
         1.748000	    0.264375	    0.264375
         1.750000	    0.263769	    0.263769
         1.752000	    0.263165	    0.263165
         1.754000	    0.262562	    0.262562
         1.756000	    0.261959	    0.261959
         1.758000	    0.261358	    0.261358
         1.760000	    0.260758	    0.260758
         1.762000	    0.260159	    0.260159
         1.764000	    0.259561	    0.259561
         1.766000	    0.258964	    0.258964
         1.768000	    0.258369	    0.258369
         1.770000	    0.257774	    0.257774
         1.772000	    0.257180	    0.257180
         1.774000	    0.256588	    0.256588
         1.776000	    0.255997	    0.255997
         1.778000	    0.255407	    0.255407
         1.780000	    0.254818	    0.254818
         1.782000	    0.254230	    0.254230
         1.784000	    0.253644	    0.253644
         1.786000	    0.253058	    0.253058
         1.788000	    0.252473	    0.252473
         1.790000	    0.251890	    0.251890
         1.792000	    0.251307	    0.251307
         1.794000	    0.250726	    0.250726
         1.796000	    0.250146	    0.250146
         1.798000	    0.249566	    0.249566
         1.800000	    0.248989	    0.248989
         1.802000	    0.248412	    0.248412
         1.804000	    0.247836	    0.247836
         1.806000	    0.247262	    0.247262
         1.808000	    0.246688	    0.246688
         1.810000	    0.246116	    0.246116
         1.812000	    0.245545	    0.245545
         1.814000	    0.244975	    0.244975
         1.816000	    0.244405	    0.244405
         1.818000	    0.243837	    0.243837
         1.820000	    0.243271	    0.243271
         1.822000	    0.242705	    0.242705
         1.824000	    0.242140	    0.242140
         1.826000	    0.241576	    0.241576
         1.828000	    0.241014	    0.241014
         1.830000	    0.240453	    0.240453
         1.832000	    0.239893	    0.239893
         1.834000	    0.239334	    0.239334
         1.836000	    0.238776	    0.238776
         1.838000	    0.238219	    0.238219
         1.840000	    0.237663	    0.237663
         1.842000	    0.237109	    0.237109
         1.844000	    0.236555	    0.236555
         1.846000	    0.236003	    0.236003
         1.848000	    0.235451	    0.235451
         1.850000	    0.234901	    0.234901
         1.852000	    0.234353	    0.234353
         1.854000	    0.233805	    0.233805
         1.856000	    0.233258	    0.233258
         1.858000	    0.232713	    0.232713
         1.860000	    0.232168	    0.232168
         1.862000	    0.231625	    0.231625
         1.864000	    0.231082	    0.231082
         1.866000	    0.230541	    0.230541
         1.868000	    0.230001	    0.230001
         1.870000	    0.229462	    0.229462
         1.872000	    0.228924	    0.228924
         1.874000	    0.228387	    0.228387
         1.876000	    0.227851	    0.227851
         1.878000	    0.227317	    0.227317
         1.880000	    0.226784	    0.226784
         1.882000	    0.226252	    0.226252
         1.884000	    0.225720	    0.225720
         1.886000	    0.225190	    0.225190
         1.888000	    0.224661	    0.224661
         1.890000	    0.224134	    0.224134
         1.892000	    0.223607	    0.223607
         1.894000	    0.223081	    0.223081
         1.896000	    0.222557	    0.222557
         1.898000	    0.222033	    0.222033
         1.900000	    0.221511	    0.221511
         1.902000	    0.220989	    0.220989
         1.904000	    0.220469	    0.220469
         1.906000	    0.219950	    0.219950
         1.908000	    0.219433	    0.219433
         1.910000	    0.218916	    0.218916
         1.912000	    0.218401	    0.218401
         1.914000	    0.217886	    0.217886
         1.916000	    0.217373	    0.217373
         1.918000	    0.216861	    0.216861
         1.920000	    0.216349	    0.216349
         1.922000	    0.215839	    0.215839
         1.924000	    0.215330	    0.215330
         1.926000	    0.214822	    0.214822
         1.928000	    0.214316	    0.214316
         1.930000	    0.213811	    0.213811
         1.932000	    0.213306	    0.213306
         1.934000	    0.212803	    0.212803
         1.936000	    0.212301	    0.212301
         1.938000	    0.211800	    0.211800
         1.940000	    0.211300	    0.211300
         1.942000	    0.210801	    0.210801
         1.944000	    0.210303	    0.210303
         1.946000	    0.209806	    0.209806
         1.948000	    0.209311	    0.209311
         1.950000	    0.208816	    0.208816
         1.952000	    0.208323	    0.208323
         1.954000	    0.207831	    0.207831
         1.956000	    0.207340	    0.207340
         1.958000	    0.206850	    0.206850
         1.960000	    0.206361	    0.206361
         1.962000	    0.205873	    0.205873
         1.964000	    0.205387	    0.205387
         1.966000	    0.204901	    0.204901
         1.968000	    0.204417	    0.204417
         1.970000	    0.203933	    0.203933
         1.972000	    0.203451	    0.203451
         1.974000	    0.202970	    0.202970
         1.976000	    0.202490	    0.202490
         1.978000	    0.202011	    0.202011
         1.980000	    0.201534	    0.201534
         1.982000	    0.201057	    0.201057
         1.984000	    0.200582	    0.200582
         1.986000	    0.200107	    0.200107
         1.988000	    0.199634	    0.199634
         1.990000	    0.199162	    0.199162
         1.992000	    0.198691	    0.198691
         1.994000	    0.198221	    0.198221
         1.996000	    0.197752	    0.197752
         1.998000	    0.197284	    0.197284
         2.000000	    0.196817	    0.196817
         2.002000	    0.196351	    0.196351
         2.004000	    0.195887	    0.195887
         2.006000	    0.195424	    0.195424
         2.008000	    0.194962	    0.194962
         2.010000	    0.194501	    0.194501
         2.012000	    0.194041	    0.194041
         2.014000	    0.193582	    0.193582
         2.016000	    0.193124	    0.193124
         2.018000	    0.192667	    0.192667
         2.020000	    0.192212	    0.192212
         2.022000	    0.191757	    0.191757
         2.024000	    0.191303	    0.191303
         2.026000	    0.190851	    0.190851
         2.028000	    0.190400	    0.190400
         2.030000	    0.189950	    0.189950
         2.032000	    0.189501	    0.189501
         2.034000	    0.189054	    0.189054
         2.036000	    0.188607	    0.188607
         2.038000	    0.188161	    0.188161
         2.040000	    0.187717	    0.187717
         2.042000	    0.187273	    0.187273
         2.044000	    0.186831	    0.186831
         2.046000	    0.186390	    0.186390
         2.048000	    0.185949	    0.185949
         2.050000	    0.185510	    0.185510
         2.052000	    0.185072	    0.185072
         2.054000	    0.184635	    0.184635
         2.056000	    0.184199	    0.184199
         2.058000	    0.183765	    0.183765
         2.060000	    0.183331	    0.183331
         2.062000	    0.182899	    0.182899
         2.064000	    0.182468	    0.182468
         2.066000	    0.182037	    0.182037
         2.068000	    0.181608	    0.181608
         2.070000	    0.181180	    0.181180
         2.072000	    0.180753	    0.180753
         2.074000	    0.180327	    0.180327
         2.076000	    0.179902	    0.179902
         2.078000	    0.179479	    0.179479
         2.080000	    0.179056	    0.179056
         2.082000	    0.178635	    0.178635
         2.084000	    0.178214	    0.178214
         2.086000	    0.177795	    0.177795
         2.088000	    0.177377	    0.177377
         2.090000	    0.176960	    0.176960
         2.092000	    0.176543	    0.176543
         2.094000	    0.176128	    0.176128
         2.096000	    0.175714	    0.175714
         2.098000	    0.175302	    0.175302
         2.100000	    0.174890	    0.174890
         2.102000	    0.174480	    0.174480
         2.104000	    0.174071	    0.174071
         2.106000	    0.173662	    0.173662
         2.108000	    0.173255	    0.173255
         2.110000	    0.172849	    0.172849
         2.112000	    0.172443	    0.172443
         2.114000	    0.172039	    0.172039
         2.116000	    0.171636	    0.171636
         2.118000	    0.171235	    0.171235
         2.120000	    0.170834	    0.170834
         2.122000	    0.170435	    0.170435
         2.124000	    0.170036	    0.170036
         2.126000	    0.169639	    0.169639
         2.128000	    0.169242	    0.169242
         2.130000	    0.168847	    0.168847
         2.132000	    0.168453	    0.168453
         2.134000	    0.168059	    0.168059
         2.136000	    0.167667	    0.167667
         2.138000	    0.167276	    0.167276
         2.140000	    0.166886	    0.166886
         2.142000	    0.166497	    0.166497
         2.144000	    0.166109	    0.166109
         2.146000	    0.165722	    0.165722
         2.148000	    0.165337	    0.165337
         2.150000	    0.164952	    0.164952
         2.152000	    0.164569	    0.164569
         2.154000	    0.164186	    0.164186
         2.156000	    0.163805	    0.163805
         2.158000	    0.163425	    0.163425
         2.160000	    0.163045	    0.163045
         2.162000	    0.162667	    0.162667
         2.164000	    0.162290	    0.162290
         2.166000	    0.161914	    0.161914
         2.168000	    0.161539	    0.161539
         2.170000	    0.161165	    0.161165
         2.172000	    0.160793	    0.160793
         2.174000	    0.160421	    0.160421
         2.176000	    0.160050	    0.160050
         2.178000	    0.159681	    0.159681
         2.180000	    0.159312	    0.159312
         2.182000	    0.158945	    0.158945
         2.184000	    0.158578	    0.158578
         2.186000	    0.158213	    0.158213
         2.188000	    0.157849	    0.157849
         2.190000	    0.157486	    0.157486
         2.192000	    0.157124	    0.157124
         2.194000	    0.156763	    0.156763
         2.196000	    0.156403	    0.156403
         2.198000	    0.156044	    0.156044
         2.200000	    0.155686	    0.155686
         2.202000	    0.155329	    0.155329
         2.204000	    0.154973	    0.154973
         2.206000	    0.154618	    0.154618
         2.208000	    0.154265	    0.154265
         2.210000	    0.153912	    0.153912
         2.212000	    0.153561	    0.153561
         2.214000	    0.153211	    0.153211
         2.216000	    0.152861	    0.152861
         2.218000	    0.152513	    0.152513
         2.220000	    0.152166	    0.152166
         2.222000	    0.151819	    0.151819
         2.224000	    0.151474	    0.151474
         2.226000	    0.151130	    0.151130
         2.228000	    0.150787	    0.150787
         2.230000	    0.150445	    0.150445
         2.232000	    0.150104	    0.150104
         2.234000	    0.149764	    0.149764
         2.236000	    0.149425	    0.149425
         2.238000	    0.149088	    0.149088
         2.240000	    0.148751	    0.148751
         2.242000	    0.148415	    0.148415
         2.244000	    0.148080	    0.148080
         2.246000	    0.147747	    0.147747
         2.248000	    0.147414	    0.147414
         2.250000	    0.147082	    0.147082
         2.252000	    0.146752	    0.146752
         2.254000	    0.146423	    0.146423
         2.256000	    0.146094	    0.146094
         2.258000	    0.145767	    0.145767
         2.260000	    0.145441	    0.145441
         2.262000	    0.145115	    0.145115
         2.264000	    0.144791	    0.144791
         2.266000	    0.144468	    0.144468
         2.268000	    0.144145	    0.144145
         2.270000	    0.143824	    0.143824
         2.272000	    0.143504	    0.143504
         2.274000	    0.143185	    0.143185
         2.276000	    0.142867	    0.142867
         2.278000	    0.142550	    0.142550
         2.280000	    0.142234	    0.142234
         2.282000	    0.141919	    0.141919
         2.284000	    0.141605	    0.141605
         2.286000	    0.141292	    0.141292
         2.288000	    0.140980	    0.140980
         2.290000	    0.140669	    0.140669
         2.292000	    0.140359	    0.140359
         2.294000	    0.140050	    0.140050
         2.296000	    0.139743	    0.139743
         2.298000	    0.139436	    0.139436
         2.300000	    0.139130	    0.139130
         2.302000	    0.138826	    0.138826
         2.304000	    0.138522	    0.138522
         2.306000	    0.138219	    0.138219
         2.308000	    0.137918	    0.137918
         2.310000	    0.137617	    0.137617
         2.312000	    0.137317	    0.137317
         2.314000	    0.137018	    0.137018
         2.316000	    0.136721	    0.136721
         2.318000	    0.136424	    0.136424
         2.320000	    0.136129	    0.136129
         2.322000	    0.135834	    0.135834
         2.324000	    0.135541	    0.135541
         2.326000	    0.135248	    0.135248
         2.328000	    0.134956	    0.134956
         2.330000	    0.134666	    0.134666
         2.332000	    0.134376	    0.134376
         2.334000	    0.134087	    0.134087
         2.336000	    0.133800	    0.133800
         2.338000	    0.133514	    0.133514
         2.340000	    0.133228	    0.133228
         2.342000	    0.132944	    0.132944
         2.344000	    0.132660	    0.132660
         2.346000	    0.132378	    0.132378
         2.348000	    0.132096	    0.132096
         2.350000	    0.131815	    0.131815
         2.352000	    0.131536	    0.131536
         2.354000	    0.131257	    0.131257
         2.356000	    0.130979	    0.130979
         2.358000	    0.130703	    0.130703
         2.360000	    0.130428	    0.130428
         2.362000	    0.130153	    0.130153
         2.364000	    0.129879	    0.129879
         2.366000	    0.129607	    0.129607
         2.368000	    0.129335	    0.129335
         2.370000	    0.129065	    0.129065
         2.372000	    0.128795	    0.128795
         2.374000	    0.128526	    0.128526
         2.376000	    0.128258	    0.128258
         2.378000	    0.127991	    0.127991
         2.380000	    0.127726	    0.127726
         2.382000	    0.127461	    0.127461
         2.384000	    0.127198	    0.127198
         2.386000	    0.126935	    0.126935
         2.388000	    0.126673	    0.126673
         2.390000	    0.126412	    0.126412
         2.392000	    0.126152	    0.126152
         2.394000	    0.125894	    0.125894
         2.396000	    0.125636	    0.125636
         2.398000	    0.125379	    0.125379
         2.400000	    0.125124	    0.125124
         2.402000	    0.124869	    0.124869
         2.404000	    0.124615	    0.124615
         2.406000	    0.124362	    0.124362
         2.408000	    0.124110	    0.124110
         2.410000	    0.123858	    0.123858
         2.412000	    0.123608	    0.123608
         2.414000	    0.123359	    0.123359
         2.416000	    0.123111	    0.123111
         2.418000	    0.122864	    0.122864
         2.420000	    0.122618	    0.122618
         2.422000	    0.122373	    0.122373
         2.424000	    0.122129	    0.122129
         2.426000	    0.121885	    0.121885
         2.428000	    0.121643	    0.121643
         2.430000	    0.121401	    0.121401
         2.432000	    0.121161	    0.121161
         2.434000	    0.120921	    0.120921
         2.436000	    0.120683	    0.120683
         2.438000	    0.120445	    0.120445
         2.440000	    0.120209	    0.120209
         2.442000	    0.119973	    0.119973
         2.444000	    0.119738	    0.119738
         2.446000	    0.119504	    0.119504
         2.448000	    0.119271	    0.119271
         2.450000	    0.119039	    0.119039
         2.452000	    0.118808	    0.118808
         2.454000	    0.118578	    0.118578
         2.456000	    0.118349	    0.118349
         2.458000	    0.118121	    0.118121
         2.460000	    0.117894	    0.117894
         2.462000	    0.117667	    0.117667
         2.464000	    0.117442	    0.117442
         2.466000	    0.117218	    0.117218
         2.468000	    0.116994	    0.116994
         2.470000	    0.116772	    0.116772
         2.472000	    0.116550	    0.116550
         2.474000	    0.116330	    0.116330
         2.476000	    0.116110	    0.116110
         2.478000	    0.115891	    0.115891
         2.480000	    0.115674	    0.115674
         2.482000	    0.115457	    0.115457
         2.484000	    0.115241	    0.115241
         2.486000	    0.115025	    0.115025
         2.488000	    0.114811	    0.114811
         2.490000	    0.114598	    0.114598
         2.492000	    0.114386	    0.114386
         2.494000	    0.114174	    0.114174
         2.496000	    0.113964	    0.113964
         2.498000	    0.113754	    0.113754
         2.500000	    0.113546	    0.113546
         2.502000	    0.113338	    0.113338
         2.504000	    0.113131	    0.113131
         2.506000	    0.112925	    0.112925
         2.508000	    0.112720	    0.112720
         2.510000	    0.112516	    0.112516
         2.512000	    0.112313	    0.112313
         2.514000	    0.112111	    0.112111
         2.516000	    0.111909	    0.111909
         2.518000	    0.111709	    0.111709
         2.520000	    0.111509	    0.111509
         2.522000	    0.111311	    0.111311
         2.524000	    0.111113	    0.111113
         2.526000	    0.110916	    0.110916
         2.528000	    0.110720	    0.110720
         2.530000	    0.110526	    0.110526
         2.532000	    0.110332	    0.110332
         2.534000	    0.110138	    0.110138
         2.536000	    0.109946	    0.109946
         2.538000	    0.109755	    0.109755
         2.540000	    0.109564	    0.109564
         2.542000	    0.109374	    0.109374
         2.544000	    0.109185	    0.109185
         2.546000	    0.108998	    0.108998
         2.548000	    0.108811	    0.108811
         2.550000	    0.108625	    0.108625
         2.552000	    0.108440	    0.108440
         2.554000	    0.108255	    0.108255
         2.556000	    0.108072	    0.108072
         2.558000	    0.107889	    0.107889
         2.560000	    0.107708	    0.107708
         2.562000	    0.107527	    0.107527
         2.564000	    0.107347	    0.107347
         2.566000	    0.107167	    0.107167
         2.568000	    0.106989	    0.106989
         2.570000	    0.106812	    0.106812
         2.572000	    0.106636	    0.106636
         2.574000	    0.106460	    0.106460
         2.576000	    0.106286	    0.106286
         2.578000	    0.106112	    0.106112
         2.580000	    0.105939	    0.105939
         2.582000	    0.105767	    0.105767
         2.584000	    0.105596	    0.105596
         2.586000	    0.105426	    0.105426
         2.588000	    0.105256	    0.105256
         2.590000	    0.105088	    0.105088
         2.592000	    0.104920	    0.104920
         2.594000	    0.104753	    0.104753
         2.596000	    0.104587	    0.104587
         2.598000	    0.104422	    0.104422
         2.600000	    0.104257	    0.104257
         2.602000	    0.104094	    0.104094
         2.604000	    0.103931	    0.103931
         2.606000	    0.103770	    0.103770
         2.608000	    0.103609	    0.103609
         2.610000	    0.103449	    0.103449
         2.612000	    0.103290	    0.103290
         2.614000	    0.103131	    0.103131
         2.616000	    0.102974	    0.102974
         2.618000	    0.102818	    0.102818
         2.620000	    0.102662	    0.102662
         2.622000	    0.102507	    0.102507
         2.624000	    0.102353	    0.102353
         2.626000	    0.102200	    0.102200
         2.628000	    0.102048	    0.102048
         2.630000	    0.101896	    0.101896
         2.632000	    0.101745	    0.101745
         2.634000	    0.101595	    0.101595
         2.636000	    0.101446	    0.101446
         2.638000	    0.101298	    0.101298
         2.640000	    0.101151	    0.101151
         2.642000	    0.101004	    0.101004
         2.644000	    0.100859	    0.100859
         2.646000	    0.100714	    0.100714
         2.648000	    0.100570	    0.100570
         2.650000	    0.100426	    0.100426
         2.652000	    0.100284	    0.100284
         2.654000	    0.100143	    0.100143
         2.656000	    0.100002	    0.100002
         2.658000	    0.099862	    0.099862
         2.660000	    0.099723	    0.099723
         2.662000	    0.099585	    0.099585
         2.664000	    0.099448	    0.099448
         2.666000	    0.099311	    0.099311
         2.668000	    0.099175	    0.099175
         2.670000	    0.099040	    0.099040
         2.672000	    0.098906	    0.098906
         2.674000	    0.098772	    0.098772
         2.676000	    0.098640	    0.098640
         2.678000	    0.098508	    0.098508
         2.680000	    0.098377	    0.098377
         2.682000	    0.098247	    0.098247
         2.684000	    0.098118	    0.098118
         2.686000	    0.097989	    0.097989
         2.688000	    0.097861	    0.097861
         2.690000	    0.097735	    0.097735
         2.692000	    0.097609	    0.097609
         2.694000	    0.097484	    0.097484
         2.696000	    0.097359	    0.097359
         2.698000	    0.097235	    0.097235
         2.700000	    0.097112	    0.097112
         2.702000	    0.096990	    0.096990
         2.704000	    0.096869	    0.096869
         2.706000	    0.096748	    0.096748
         2.708000	    0.096628	    0.096628
         2.710000	    0.096509	    0.096509
         2.712000	    0.096391	    0.096391
         2.714000	    0.096274	    0.096274
         2.716000	    0.096158	    0.096158
         2.718000	    0.096042	    0.096042
         2.720000	    0.095927	    0.095927
         2.722000	    0.095812	    0.095812
         2.724000	    0.095699	    0.095699
         2.726000	    0.095587	    0.095587
         2.728000	    0.095475	    0.095475
         2.730000	    0.095364	    0.095364
         2.732000	    0.095253	    0.095253
         2.734000	    0.095144	    0.095144
         2.736000	    0.095035	    0.095035
         2.738000	    0.094927	    0.094927
         2.740000	    0.094820	    0.094820
         2.742000	    0.094713	    0.094713
         2.744000	    0.094607	    0.094607
         2.746000	    0.094503	    0.094503
         2.748000	    0.094398	    0.094398
         2.750000	    0.094295	    0.094295
         2.752000	    0.094192	    0.094192
         2.754000	    0.094090	    0.094090
         2.756000	    0.093989	    0.093989
         2.758000	    0.093889	    0.093889
         2.760000	    0.093790	    0.093790
         2.762000	    0.093691	    0.093691
         2.764000	    0.093593	    0.093593
         2.766000	    0.093496	    0.093496
         2.768000	    0.093399	    0.093399
         2.770000	    0.093303	    0.093303
         2.772000	    0.093208	    0.093208
         2.774000	    0.093114	    0.093114
         2.776000	    0.093021	    0.093021
         2.778000	    0.092928	    0.092928
         2.780000	    0.092837	    0.092837
         2.782000	    0.092745	    0.092745
         2.784000	    0.092655	    0.092655
         2.786000	    0.092565	    0.092565
         2.788000	    0.092476	    0.092476
         2.790000	    0.092387	    0.092387
         2.792000	    0.092300	    0.092300
         2.794000	    0.092213	    0.092213
         2.796000	    0.092127	    0.092127
         2.798000	    0.092042	    0.092042
         2.800000	    0.091957	    0.091957
         2.802000	    0.091874	    0.091874
         2.804000	    0.091790	    0.091790
         2.806000	    0.091708	    0.091708
         2.808000	    0.091626	    0.091626
         2.810000	    0.091546	    0.091546
         2.812000	    0.091466	    0.091466
         2.814000	    0.091386	    0.091386
         2.816000	    0.091308	    0.091308
         2.818000	    0.091230	    0.091230
         2.820000	    0.091152	    0.091152
         2.822000	    0.091076	    0.091076
         2.824000	    0.091000	    0.091000
         2.826000	    0.090924	    0.090924
         2.828000	    0.090850	    0.090850
         2.830000	    0.090776	    0.090776
         2.832000	    0.090704	    0.090704
         2.834000	    0.090631	    0.090631
         2.836000	    0.090560	    0.090560
         2.838000	    0.090489	    0.090489
         2.840000	    0.090419	    0.090419
         2.842000	    0.090349	    0.090349
         2.844000	    0.090281	    0.090281
         2.846000	    0.090213	    0.090213
         2.848000	    0.090146	    0.090146
         2.850000	    0.090079	    0.090079
         2.852000	    0.090013	    0.090013
         2.854000	    0.089948	    0.089948
         2.856000	    0.089884	    0.089884
         2.858000	    0.089820	    0.089820
         2.860000	    0.089758	    0.089758
         2.862000	    0.089695	    0.089695
         2.864000	    0.089634	    0.089634
         2.866000	    0.089573	    0.089573
         2.868000	    0.089513	    0.089513
         2.870000	    0.089453	    0.089453
         2.872000	    0.089395	    0.089395
         2.874000	    0.089337	    0.089337
         2.876000	    0.089280	    0.089280
         2.878000	    0.089223	    0.089223
         2.880000	    0.089167	    0.089167
         2.882000	    0.089112	    0.089112
         2.884000	    0.089057	    0.089057
         2.886000	    0.089003	    0.089003
         2.888000	    0.088950	    0.088950
         2.890000	    0.088897	    0.088897
         2.892000	    0.088845	    0.088845
         2.894000	    0.088794	    0.088794
         2.896000	    0.088744	    0.088744
         2.898000	    0.088694	    0.088694
         2.900000	    0.088645	    0.088645
         2.902000	    0.088596	    0.088596
         2.904000	    0.088549	    0.088549
         2.906000	    0.088502	    0.088502
         2.908000	    0.088455	    0.088455
         2.910000	    0.088410	    0.088410
         2.912000	    0.088365	    0.088365
         2.914000	    0.088320	    0.088320
         2.916000	    0.088277	    0.088277
         2.918000	    0.088233	    0.088233
         2.920000	    0.088191	    0.088191
         2.922000	    0.088150	    0.088150
         2.924000	    0.088109	    0.088109
         2.926000	    0.088068	    0.088068
         2.928000	    0.088029	    0.088029
         2.930000	    0.087990	    0.087990
         2.932000	    0.087951	    0.087951
         2.934000	    0.087914	    0.087914
         2.936000	    0.087877	    0.087877
         2.938000	    0.087841	    0.087841
         2.940000	    0.087805	    0.087805
         2.942000	    0.087770	    0.087770
         2.944000	    0.087736	    0.087736
         2.946000	    0.087702	    0.087702
         2.948000	    0.087669	    0.087669
         2.950000	    0.087637	    0.087637
         2.952000	    0.087605	    0.087605
         2.954000	    0.087573	    0.087573
         2.956000	    0.087543	    0.087543
         2.958000	    0.087513	    0.087513
         2.960000	    0.087484	    0.087484
         2.962000	    0.087456	    0.087456
         2.964000	    0.087428	    0.087428
         2.966000	    0.087400	    0.087400
         2.968000	    0.087374	    0.087374
         2.970000	    0.087348	    0.087348
         2.972000	    0.087323	    0.087323
         2.974000	    0.087298	    0.087298
         2.976000	    0.087274	    0.087274
         2.978000	    0.087251	    0.087251
         2.980000	    0.087228	    0.087228
         2.982000	    0.087206	    0.087206
         2.984000	    0.087184	    0.087184
         2.986000	    0.087164	    0.087164
         2.988000	    0.087144	    0.087144
         2.990000	    0.087124	    0.087124
         2.992000	    0.087105	    0.087105
