Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/16/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Angular Frequency units are cycles per mr.
Modulation is relative to 1.0.

Field: 0.0000 (deg)
Spatial Frequency	  Tangential	    Sagittal
         3.016000	    0.064126	    0.064126
         3.018000	    0.064124	    0.064124
         3.020000	    0.064123	    0.064123
         3.022000	    0.064122	    0.064122
         3.024000	    0.064122	    0.064122
         3.026000	    0.064122	    0.064122
         3.028000	    0.064123	    0.064123
         3.030000	    0.064125	    0.064125
         3.032000	    0.064127	    0.064127
         3.034000	    0.064130	    0.064130
         3.036000	    0.064133	    0.064133
         3.038000	    0.064137	    0.064137
         3.040000	    0.064141	    0.064141
         3.042000	    0.064146	    0.064146
         3.044000	    0.064151	    0.064151
         3.046000	    0.064158	    0.064158
         3.048000	    0.064164	    0.064164
         3.050000	    0.064172	    0.064172
         3.052000	    0.064179	    0.064179
         3.054000	    0.064188	    0.064188
         3.056000	    0.064197	    0.064197
         3.058000	    0.064206	    0.064206
         3.060000	    0.064216	    0.064216
         3.062000	    0.064227	    0.064227
         3.064000	    0.064238	    0.064238
         3.066000	    0.064250	    0.064250
         3.068000	    0.064262	    0.064262
         3.070000	    0.064275	    0.064275
         3.072000	    0.064288	    0.064288
         3.074000	    0.064302	    0.064302
         3.076000	    0.064317	    0.064317
         3.078000	    0.064332	    0.064332
         3.080000	    0.064348	    0.064348
         3.082000	    0.064364	    0.064364
         3.084000	    0.064381	    0.064381
         3.086000	    0.064398	    0.064398
         3.088000	    0.064416	    0.064416
         3.090000	    0.064435	    0.064435
         3.092000	    0.064454	    0.064454
         3.094000	    0.064474	    0.064474
         3.096000	    0.064494	    0.064494
         3.098000	    0.064515	    0.064515
         3.100000	    0.064536	    0.064536
         3.102000	    0.064557	    0.064557
         3.104000	    0.064580	    0.064580
         3.106000	    0.064603	    0.064603
         3.108000	    0.064627	    0.064627
         3.110000	    0.064651	    0.064651
         3.112000	    0.064675	    0.064675
         3.114000	    0.064700	    0.064700
         3.116000	    0.064726	    0.064726
         3.118000	    0.064752	    0.064752
         3.120000	    0.064779	    0.064779
         3.122000	    0.064806	    0.064806
         3.124000	    0.064834	    0.064834
         3.126000	    0.064862	    0.064862
         3.128000	    0.064891	    0.064891
         3.130000	    0.064920	    0.064920
         3.132000	    0.064950	    0.064950
         3.134000	    0.064981	    0.064981
         3.136000	    0.065012	    0.065012
         3.138000	    0.065044	    0.065044
         3.140000	    0.065076	    0.065076
         3.142000	    0.065108	    0.065108
         3.144000	    0.065141	    0.065141
         3.146000	    0.065175	    0.065175
         3.148000	    0.065210	    0.065210
         3.150000	    0.065245	    0.065245
         3.152000	    0.065280	    0.065280
         3.154000	    0.065316	    0.065316
         3.156000	    0.065352	    0.065352
         3.158000	    0.065389	    0.065389
         3.160000	    0.065426	    0.065426
         3.162000	    0.065464	    0.065464
         3.164000	    0.065503	    0.065503
         3.166000	    0.065542	    0.065542
         3.168000	    0.065581	    0.065581
         3.170000	    0.065621	    0.065621
         3.172000	    0.065662	    0.065662
         3.174000	    0.065703	    0.065703
         3.176000	    0.065744	    0.065744
         3.178000	    0.065787	    0.065787
         3.180000	    0.065829	    0.065829
         3.182000	    0.065872	    0.065872
         3.184000	    0.065916	    0.065916
         3.186000	    0.065960	    0.065960
         3.188000	    0.066005	    0.066005
         3.190000	    0.066050	    0.066050
         3.192000	    0.066096	    0.066096
         3.194000	    0.066142	    0.066142
         3.196000	    0.066189	    0.066189
         3.198000	    0.066236	    0.066236
         3.200000	    0.066284	    0.066284
         3.202000	    0.066332	    0.066332
         3.204000	    0.066381	    0.066381
         3.206000	    0.066430	    0.066430
         3.208000	    0.066480	    0.066480
         3.210000	    0.066530	    0.066530
         3.212000	    0.066581	    0.066581
         3.214000	    0.066632	    0.066632
         3.216000	    0.066684	    0.066684
         3.218000	    0.066737	    0.066737
         3.220000	    0.066790	    0.066790
         3.222000	    0.066843	    0.066843
         3.224000	    0.066897	    0.066897
         3.226000	    0.066951	    0.066951
         3.228000	    0.067006	    0.067006
         3.230000	    0.067061	    0.067061
         3.232000	    0.067117	    0.067117
         3.234000	    0.067174	    0.067174
         3.236000	    0.067230	    0.067230
         3.238000	    0.067288	    0.067288
         3.240000	    0.067345	    0.067345
         3.242000	    0.067404	    0.067404
         3.244000	    0.067462	    0.067462
         3.246000	    0.067522	    0.067522
         3.248000	    0.067582	    0.067582
         3.250000	    0.067642	    0.067642
         3.252000	    0.067703	    0.067703
         3.254000	    0.067764	    0.067764
         3.256000	    0.067826	    0.067826
         3.258000	    0.067888	    0.067888
         3.260000	    0.067951	    0.067951
         3.262000	    0.068014	    0.068014
         3.264000	    0.068078	    0.068078
         3.266000	    0.068142	    0.068142
         3.268000	    0.068207	    0.068207
         3.270000	    0.068272	    0.068272
         3.272000	    0.068337	    0.068337
         3.274000	    0.068404	    0.068404
         3.276000	    0.068470	    0.068470
         3.278000	    0.068537	    0.068537
         3.280000	    0.068605	    0.068605
         3.282000	    0.068673	    0.068673
         3.284000	    0.068741	    0.068741
         3.286000	    0.068810	    0.068810
         3.288000	    0.068880	    0.068880
         3.290000	    0.068950	    0.068950
         3.292000	    0.069021	    0.069021
         3.294000	    0.069092	    0.069092
         3.296000	    0.069163	    0.069163
         3.298000	    0.069235	    0.069235
         3.300000	    0.069307	    0.069307
         3.302000	    0.069380	    0.069380
         3.304000	    0.069453	    0.069453
         3.306000	    0.069527	    0.069527
         3.308000	    0.069601	    0.069601
         3.310000	    0.069676	    0.069676
         3.312000	    0.069751	    0.069751
         3.314000	    0.069827	    0.069827
         3.316000	    0.069903	    0.069903
         3.318000	    0.069980	    0.069980
         3.320000	    0.070057	    0.070057
         3.322000	    0.070134	    0.070134
         3.324000	    0.070212	    0.070212
         3.326000	    0.070290	    0.070290
         3.328000	    0.070369	    0.070369
         3.330000	    0.070449	    0.070449
         3.332000	    0.070529	    0.070529
         3.334000	    0.070609	    0.070609
         3.336000	    0.070690	    0.070690
         3.338000	    0.070771	    0.070771
         3.340000	    0.070853	    0.070853
         3.342000	    0.070935	    0.070935
         3.344000	    0.071018	    0.071018
         3.346000	    0.071101	    0.071101
         3.348000	    0.071184	    0.071184
         3.350000	    0.071269	    0.071269
         3.352000	    0.071353	    0.071353
         3.354000	    0.071439	    0.071439
         3.356000	    0.071524	    0.071524
         3.358000	    0.071610	    0.071610
         3.360000	    0.071696	    0.071696
         3.362000	    0.071783	    0.071783
         3.364000	    0.071871	    0.071871
         3.366000	    0.071958	    0.071958
         3.368000	    0.072047	    0.072047
         3.370000	    0.072136	    0.072136
         3.372000	    0.072225	    0.072225
         3.374000	    0.072314	    0.072314
         3.376000	    0.072404	    0.072404
         3.378000	    0.072495	    0.072495
         3.380000	    0.072586	    0.072586
         3.382000	    0.072677	    0.072677
         3.384000	    0.072769	    0.072769
         3.386000	    0.072861	    0.072861
         3.388000	    0.072954	    0.072954
         3.390000	    0.073047	    0.073047
         3.392000	    0.073141	    0.073141
         3.394000	    0.073235	    0.073235
         3.396000	    0.073329	    0.073329
         3.398000	    0.073424	    0.073424
         3.400000	    0.073520	    0.073520
         3.402000	    0.073615	    0.073615
         3.404000	    0.073711	    0.073711
         3.406000	    0.073808	    0.073808
         3.408000	    0.073905	    0.073905
         3.410000	    0.074003	    0.074003
         3.412000	    0.074101	    0.074101
         3.414000	    0.074200	    0.074200
         3.416000	    0.074298	    0.074298
         3.418000	    0.074398	    0.074398
         3.420000	    0.074497	    0.074497
         3.422000	    0.074598	    0.074598
         3.424000	    0.074698	    0.074698
         3.426000	    0.074799	    0.074799
         3.428000	    0.074901	    0.074901
         3.430000	    0.075003	    0.075003
         3.432000	    0.075105	    0.075105
         3.434000	    0.075208	    0.075208
         3.436000	    0.075311	    0.075311
         3.438000	    0.075415	    0.075415
         3.440000	    0.075519	    0.075519
         3.442000	    0.075623	    0.075623
         3.444000	    0.075729	    0.075729
         3.446000	    0.075834	    0.075834
         3.448000	    0.075940	    0.075940
         3.450000	    0.076046	    0.076046
         3.452000	    0.076153	    0.076153
         3.454000	    0.076260	    0.076260
         3.456000	    0.076368	    0.076368
         3.458000	    0.076476	    0.076476
         3.460000	    0.076584	    0.076584
         3.462000	    0.076693	    0.076693
         3.464000	    0.076802	    0.076802
         3.466000	    0.076912	    0.076912
         3.468000	    0.077022	    0.077022
         3.470000	    0.077133	    0.077133
         3.472000	    0.077244	    0.077244
         3.474000	    0.077355	    0.077355
         3.476000	    0.077467	    0.077467
         3.478000	    0.077579	    0.077579
         3.480000	    0.077691	    0.077691
         3.482000	    0.077804	    0.077804
         3.484000	    0.077918	    0.077918
         3.486000	    0.078032	    0.078032
         3.488000	    0.078146	    0.078146
         3.490000	    0.078261	    0.078261
         3.492000	    0.078376	    0.078376
         3.494000	    0.078491	    0.078491
         3.496000	    0.078607	    0.078607
         3.498000	    0.078723	    0.078723
         3.500000	    0.078840	    0.078840
         3.502000	    0.078957	    0.078957
         3.504000	    0.079075	    0.079075
         3.506000	    0.079193	    0.079193
         3.508000	    0.079311	    0.079311
         3.510000	    0.079430	    0.079430
         3.512000	    0.079550	    0.079550
         3.514000	    0.079669	    0.079669
         3.516000	    0.079789	    0.079789
         3.518000	    0.079909	    0.079909
         3.520000	    0.080030	    0.080030
         3.522000	    0.080152	    0.080152
         3.524000	    0.080273	    0.080273
         3.526000	    0.080395	    0.080395
         3.528000	    0.080518	    0.080518
         3.530000	    0.080640	    0.080640
         3.532000	    0.080764	    0.080764
         3.534000	    0.080887	    0.080887
         3.536000	    0.081011	    0.081011
         3.538000	    0.081136	    0.081136
         3.540000	    0.081261	    0.081261
         3.542000	    0.081386	    0.081386
         3.544000	    0.081511	    0.081511
         3.546000	    0.081637	    0.081637
         3.548000	    0.081763	    0.081763
         3.550000	    0.081890	    0.081890
         3.552000	    0.082017	    0.082017
         3.554000	    0.082145	    0.082145
         3.556000	    0.082273	    0.082273
         3.558000	    0.082402	    0.082402
         3.560000	    0.082530	    0.082530
         3.562000	    0.082659	    0.082659
         3.564000	    0.082789	    0.082789
         3.566000	    0.082919	    0.082919
         3.568000	    0.083049	    0.083049
         3.570000	    0.083180	    0.083180
         3.572000	    0.083311	    0.083311
         3.574000	    0.083442	    0.083442
         3.576000	    0.083574	    0.083574
         3.578000	    0.083706	    0.083706
         3.580000	    0.083839	    0.083839
         3.582000	    0.083971	    0.083971
         3.584000	    0.084105	    0.084105
         3.586000	    0.084239	    0.084239
         3.588000	    0.084373	    0.084373
         3.590000	    0.084507	    0.084507
         3.592000	    0.084642	    0.084642
         3.594000	    0.084777	    0.084777
         3.596000	    0.084912	    0.084912
         3.598000	    0.085048	    0.085048
         3.600000	    0.085184	    0.085184
         3.602000	    0.085321	    0.085321
         3.604000	    0.085458	    0.085458
         3.606000	    0.085596	    0.085596
         3.608000	    0.085734	    0.085734
         3.610000	    0.085872	    0.085872
         3.612000	    0.086010	    0.086010
         3.614000	    0.086149	    0.086149
         3.616000	    0.086288	    0.086288
         3.618000	    0.086428	    0.086428
         3.620000	    0.086568	    0.086568
         3.622000	    0.086708	    0.086708
         3.624000	    0.086849	    0.086849
         3.626000	    0.086990	    0.086990
         3.628000	    0.087131	    0.087131
         3.630000	    0.087272	    0.087272
         3.632000	    0.087415	    0.087415
         3.634000	    0.087557	    0.087557
         3.636000	    0.087700	    0.087700
         3.638000	    0.087843	    0.087843
         3.640000	    0.087987	    0.087987
         3.642000	    0.088131	    0.088131
         3.644000	    0.088275	    0.088275
         3.646000	    0.088420	    0.088420
         3.648000	    0.088564	    0.088564
         3.650000	    0.088710	    0.088710
         3.652000	    0.088855	    0.088855
         3.654000	    0.089001	    0.089001
         3.656000	    0.089148	    0.089148
         3.658000	    0.089294	    0.089294
         3.660000	    0.089441	    0.089441
         3.662000	    0.089588	    0.089588
         3.664000	    0.089736	    0.089736
         3.666000	    0.089884	    0.089884
         3.668000	    0.090032	    0.090032
         3.670000	    0.090181	    0.090181
         3.672000	    0.090330	    0.090330
         3.674000	    0.090479	    0.090479
         3.676000	    0.090629	    0.090629
         3.678000	    0.090779	    0.090779
         3.680000	    0.090930	    0.090930
         3.682000	    0.091080	    0.091080
         3.684000	    0.091231	    0.091231
         3.686000	    0.091383	    0.091383
         3.688000	    0.091534	    0.091534
         3.690000	    0.091686	    0.091686
         3.692000	    0.091839	    0.091839
         3.694000	    0.091991	    0.091991
         3.696000	    0.092144	    0.092144
         3.698000	    0.092297	    0.092297
         3.700000	    0.092451	    0.092451
         3.702000	    0.092605	    0.092605
         3.704000	    0.092759	    0.092759
         3.706000	    0.092913	    0.092913
         3.708000	    0.093068	    0.093068
         3.710000	    0.093224	    0.093224
         3.712000	    0.093379	    0.093379
         3.714000	    0.093535	    0.093535
         3.716000	    0.093691	    0.093691
         3.718000	    0.093848	    0.093848
         3.720000	    0.094004	    0.094004
         3.722000	    0.094161	    0.094161
         3.724000	    0.094319	    0.094319
         3.726000	    0.094476	    0.094476
         3.728000	    0.094634	    0.094634
         3.730000	    0.094793	    0.094793
         3.732000	    0.094951	    0.094951
         3.734000	    0.095110	    0.095110
         3.736000	    0.095269	    0.095269
         3.738000	    0.095428	    0.095428
         3.740000	    0.095588	    0.095588
         3.742000	    0.095748	    0.095748
         3.744000	    0.095908	    0.095908
         3.746000	    0.096069	    0.096069
         3.748000	    0.096230	    0.096230
         3.750000	    0.096391	    0.096391
         3.752000	    0.096553	    0.096553
         3.754000	    0.096714	    0.096714
         3.756000	    0.096876	    0.096876
         3.758000	    0.097039	    0.097039
         3.760000	    0.097201	    0.097201
         3.762000	    0.097364	    0.097364
         3.764000	    0.097527	    0.097527
         3.766000	    0.097691	    0.097691
         3.768000	    0.097854	    0.097854
         3.770000	    0.098018	    0.098018
         3.772000	    0.098182	    0.098182
         3.774000	    0.098347	    0.098347
         3.776000	    0.098511	    0.098511
         3.778000	    0.098677	    0.098677
         3.780000	    0.098842	    0.098842
         3.782000	    0.099008	    0.099008
         3.784000	    0.099174	    0.099174
         3.786000	    0.099340	    0.099340
         3.788000	    0.099506	    0.099506
         3.790000	    0.099673	    0.099673
         3.792000	    0.099840	    0.099840
         3.794000	    0.100007	    0.100007
         3.796000	    0.100174	    0.100174
         3.798000	    0.100342	    0.100342
         3.800000	    0.100510	    0.100510
         3.802000	    0.100678	    0.100678
         3.804000	    0.100847	    0.100847
         3.806000	    0.101016	    0.101016
         3.808000	    0.101185	    0.101185
         3.810000	    0.101354	    0.101354
         3.812000	    0.101523	    0.101523
         3.814000	    0.101693	    0.101693
         3.816000	    0.101863	    0.101863
         3.818000	    0.102033	    0.102033
         3.820000	    0.102204	    0.102204
         3.822000	    0.102375	    0.102375
         3.824000	    0.102546	    0.102546
         3.826000	    0.102717	    0.102717
         3.828000	    0.102888	    0.102888
         3.830000	    0.103060	    0.103060
         3.832000	    0.103232	    0.103232
         3.834000	    0.103404	    0.103404
         3.836000	    0.103576	    0.103576
         3.838000	    0.103749	    0.103749
         3.840000	    0.103922	    0.103922
         3.842000	    0.104095	    0.104095
         3.844000	    0.104268	    0.104268
         3.846000	    0.104441	    0.104441
         3.848000	    0.104614	    0.104614
         3.850000	    0.104788	    0.104788
         3.852000	    0.104962	    0.104962
         3.854000	    0.105136	    0.105136
         3.856000	    0.105311	    0.105311
         3.858000	    0.105486	    0.105486
         3.860000	    0.105661	    0.105661
         3.862000	    0.105836	    0.105836
         3.864000	    0.106011	    0.106011
         3.866000	    0.106187	    0.106187
         3.868000	    0.106362	    0.106362
         3.870000	    0.106538	    0.106538
         3.872000	    0.106714	    0.106714
         3.874000	    0.106890	    0.106890
         3.876000	    0.107067	    0.107067
         3.878000	    0.107244	    0.107244
         3.880000	    0.107421	    0.107421
         3.882000	    0.107598	    0.107598
         3.884000	    0.107775	    0.107775
         3.886000	    0.107952	    0.107952
         3.888000	    0.108130	    0.108130
         3.890000	    0.108308	    0.108308
         3.892000	    0.108486	    0.108486
         3.894000	    0.108664	    0.108664
         3.896000	    0.108842	    0.108842
         3.898000	    0.109021	    0.109021
         3.900000	    0.109200	    0.109200
         3.902000	    0.109379	    0.109379
         3.904000	    0.109558	    0.109558
         3.906000	    0.109737	    0.109737
         3.908000	    0.109916	    0.109916
         3.910000	    0.110095	    0.110095
         3.912000	    0.110275	    0.110275
         3.914000	    0.110455	    0.110455
         3.916000	    0.110635	    0.110635
         3.918000	    0.110815	    0.110815
         3.920000	    0.110996	    0.110996
         3.922000	    0.111176	    0.111176
         3.924000	    0.111357	    0.111357
         3.926000	    0.111538	    0.111538
         3.928000	    0.111719	    0.111719
         3.930000	    0.111899	    0.111899
         3.932000	    0.112081	    0.112081
         3.934000	    0.112262	    0.112262
         3.936000	    0.112443	    0.112443
         3.938000	    0.112625	    0.112625
         3.940000	    0.112807	    0.112807
         3.942000	    0.112989	    0.112989
         3.944000	    0.113171	    0.113171
         3.946000	    0.113353	    0.113353
         3.948000	    0.113535	    0.113535
         3.950000	    0.113718	    0.113718
         3.952000	    0.113900	    0.113900
         3.954000	    0.114083	    0.114083
         3.956000	    0.114265	    0.114265
         3.958000	    0.114448	    0.114448
         3.960000	    0.114631	    0.114631
         3.962000	    0.114814	    0.114814
         3.964000	    0.114998	    0.114998
         3.966000	    0.115181	    0.115181
         3.968000	    0.115364	    0.115364
         3.970000	    0.115548	    0.115548
         3.972000	    0.115731	    0.115731
         3.974000	    0.115915	    0.115915
         3.976000	    0.116099	    0.116099
         3.978000	    0.116283	    0.116283
         3.980000	    0.116467	    0.116467
         3.982000	    0.116651	    0.116651
         3.984000	    0.116835	    0.116835
         3.986000	    0.117019	    0.117019
         3.988000	    0.117204	    0.117204
         3.990000	    0.117388	    0.117388
         3.992000	    0.117572	    0.117572
         3.994000	    0.117757	    0.117757
         3.996000	    0.117941	    0.117941
         3.998000	    0.118126	    0.118126
         4.000000	    0.118311	    0.118311
         4.002000	    0.118496	    0.118496
         4.004000	    0.118681	    0.118681
         4.006000	    0.118866	    0.118866
         4.008000	    0.119051	    0.119051
         4.010000	    0.119236	    0.119236
         4.012000	    0.119421	    0.119421
         4.014000	    0.119606	    0.119606
         4.016000	    0.119791	    0.119791
         4.018000	    0.119976	    0.119976
         4.020000	    0.120162	    0.120162
         4.022000	    0.120347	    0.120347
         4.024000	    0.120532	    0.120532
         4.026000	    0.120718	    0.120718
         4.028000	    0.120904	    0.120904
         4.030000	    0.121089	    0.121089
         4.032000	    0.121275	    0.121275
         4.034000	    0.121460	    0.121460
         4.036000	    0.121646	    0.121646
         4.038000	    0.121831	    0.121831
         4.040000	    0.122017	    0.122017
         4.042000	    0.122202	    0.122202
         4.044000	    0.122388	    0.122388
         4.046000	    0.122574	    0.122574
         4.048000	    0.122760	    0.122760
         4.050000	    0.122945	    0.122945
         4.052000	    0.123131	    0.123131
         4.054000	    0.123317	    0.123317
         4.056000	    0.123502	    0.123502
         4.058000	    0.123688	    0.123688
         4.060000	    0.123874	    0.123874
         4.062000	    0.124059	    0.124059
         4.064000	    0.124245	    0.124245
         4.066000	    0.124431	    0.124431
         4.068000	    0.124616	    0.124616
         4.070000	    0.124802	    0.124802
         4.072000	    0.124988	    0.124988
         4.074000	    0.125174	    0.125174
         4.076000	    0.125359	    0.125359
         4.078000	    0.125544	    0.125544
         4.080000	    0.125730	    0.125730
         4.082000	    0.125915	    0.125915
         4.084000	    0.126101	    0.126101
         4.086000	    0.126286	    0.126286
         4.088000	    0.126472	    0.126472
         4.090000	    0.126657	    0.126657
         4.092000	    0.126842	    0.126842
         4.094000	    0.127028	    0.127028
         4.096000	    0.127213	    0.127213
         4.098000	    0.127399	    0.127399
         4.100000	    0.127584	    0.127584
         4.102000	    0.127769	    0.127769
         4.104000	    0.127954	    0.127954
         4.106000	    0.128139	    0.128139
         4.108000	    0.128324	    0.128324
         4.110000	    0.128508	    0.128508
         4.112000	    0.128693	    0.128693
         4.114000	    0.128878	    0.128878
         4.116000	    0.129063	    0.129063
         4.118000	    0.129247	    0.129247
         4.120000	    0.129432	    0.129432
         4.122000	    0.129616	    0.129616
         4.124000	    0.129801	    0.129801
         4.126000	    0.129985	    0.129985
         4.128000	    0.130169	    0.130169
         4.130000	    0.130353	    0.130353
         4.132000	    0.130537	    0.130537
         4.134000	    0.130720	    0.130720
         4.136000	    0.130904	    0.130904
         4.138000	    0.131088	    0.131088
         4.140000	    0.131271	    0.131271
         4.142000	    0.131455	    0.131455
         4.144000	    0.131638	    0.131638
         4.146000	    0.131821	    0.131821
         4.148000	    0.132004	    0.132004
         4.150000	    0.132187	    0.132187
         4.152000	    0.132369	    0.132369
         4.154000	    0.132552	    0.132552
         4.156000	    0.132735	    0.132735
         4.158000	    0.132917	    0.132917
         4.160000	    0.133099	    0.133099
         4.162000	    0.133282	    0.133282
         4.164000	    0.133464	    0.133464
         4.166000	    0.133645	    0.133645
         4.168000	    0.133827	    0.133827
         4.170000	    0.134009	    0.134009
         4.172000	    0.134191	    0.134191
         4.174000	    0.134372	    0.134372
         4.176000	    0.134553	    0.134553
         4.178000	    0.134734	    0.134734
         4.180000	    0.134914	    0.134914
         4.182000	    0.135095	    0.135095
         4.184000	    0.135275	    0.135275
         4.186000	    0.135456	    0.135456
         4.188000	    0.135636	    0.135636
         4.190000	    0.135816	    0.135816
         4.192000	    0.135996	    0.135996
         4.194000	    0.136175	    0.136175
         4.196000	    0.136355	    0.136355
         4.198000	    0.136534	    0.136534
         4.200000	    0.136713	    0.136713
         4.202000	    0.136892	    0.136892
         4.204000	    0.137071	    0.137071
         4.206000	    0.137249	    0.137249
         4.208000	    0.137427	    0.137427
         4.210000	    0.137605	    0.137605
         4.212000	    0.137783	    0.137783
         4.214000	    0.137960	    0.137960
         4.216000	    0.138138	    0.138138
         4.218000	    0.138315	    0.138315
         4.220000	    0.138492	    0.138492
         4.222000	    0.138669	    0.138669
         4.224000	    0.138845	    0.138845
         4.226000	    0.139021	    0.139021
         4.228000	    0.139197	    0.139197
         4.230000	    0.139373	    0.139373
         4.232000	    0.139548	    0.139548
         4.234000	    0.139724	    0.139724
         4.236000	    0.139899	    0.139899
         4.238000	    0.140073	    0.140073
         4.240000	    0.140248	    0.140248
         4.242000	    0.140422	    0.140422
         4.244000	    0.140596	    0.140596
         4.246000	    0.140770	    0.140770
         4.248000	    0.140944	    0.140944
         4.250000	    0.141117	    0.141117
         4.252000	    0.141290	    0.141290
         4.254000	    0.141463	    0.141463
         4.256000	    0.141635	    0.141635
         4.258000	    0.141807	    0.141807
         4.260000	    0.141979	    0.141979
         4.262000	    0.142150	    0.142150
         4.264000	    0.142322	    0.142322
         4.266000	    0.142493	    0.142493
         4.268000	    0.142663	    0.142663
         4.270000	    0.142834	    0.142834
         4.272000	    0.143004	    0.143004
         4.274000	    0.143174	    0.143174
         4.276000	    0.143344	    0.143344
         4.278000	    0.143513	    0.143513
         4.280000	    0.143682	    0.143682
         4.282000	    0.143850	    0.143850
         4.284000	    0.144018	    0.144018
         4.286000	    0.144186	    0.144186
         4.288000	    0.144354	    0.144354
         4.290000	    0.144521	    0.144521
         4.292000	    0.144688	    0.144688
         4.294000	    0.144854	    0.144854
         4.296000	    0.145021	    0.145021
         4.298000	    0.145187	    0.145187
         4.300000	    0.145352	    0.145352
         4.302000	    0.145518	    0.145518
         4.304000	    0.145683	    0.145683
         4.306000	    0.145847	    0.145847
         4.308000	    0.146011	    0.146011
         4.310000	    0.146175	    0.146175
         4.312000	    0.146338	    0.146338
         4.314000	    0.146502	    0.146502
         4.316000	    0.146664	    0.146664
         4.318000	    0.146826	    0.146826
         4.320000	    0.146988	    0.146988
         4.322000	    0.147150	    0.147150
         4.324000	    0.147311	    0.147311
         4.326000	    0.147472	    0.147472
         4.328000	    0.147633	    0.147633
         4.330000	    0.147793	    0.147793
         4.332000	    0.147953	    0.147953
         4.334000	    0.148112	    0.148112
         4.336000	    0.148271	    0.148271
         4.338000	    0.148429	    0.148429
         4.340000	    0.148587	    0.148587
         4.342000	    0.148745	    0.148745
         4.344000	    0.148902	    0.148902
         4.346000	    0.149059	    0.149059
         4.348000	    0.149215	    0.149215
         4.350000	    0.149371	    0.149371
         4.352000	    0.149527	    0.149527
         4.354000	    0.149682	    0.149682
         4.356000	    0.149837	    0.149837
         4.358000	    0.149991	    0.149991
         4.360000	    0.150145	    0.150145
         4.362000	    0.150299	    0.150299
         4.364000	    0.150452	    0.150452
         4.366000	    0.150605	    0.150605
         4.368000	    0.150757	    0.150757
         4.370000	    0.150909	    0.150909
         4.372000	    0.151060	    0.151060
         4.374000	    0.151210	    0.151210
         4.376000	    0.151360	    0.151360
         4.378000	    0.151510	    0.151510
         4.380000	    0.151660	    0.151660
         4.382000	    0.151808	    0.151808
         4.384000	    0.151957	    0.151957
         4.386000	    0.152105	    0.152105
         4.388000	    0.152252	    0.152252
         4.390000	    0.152399	    0.152399
         4.392000	    0.152546	    0.152546
         4.394000	    0.152692	    0.152692
         4.396000	    0.152838	    0.152838
         4.398000	    0.152983	    0.152983
         4.400000	    0.153127	    0.153127
         4.402000	    0.153271	    0.153271
         4.404000	    0.153415	    0.153415
         4.406000	    0.153558	    0.153558
         4.408000	    0.153700	    0.153700
         4.410000	    0.153842	    0.153842
         4.412000	    0.153983	    0.153983
         4.414000	    0.154124	    0.154124
         4.416000	    0.154265	    0.154265
         4.418000	    0.154405	    0.154405
         4.420000	    0.154544	    0.154544
         4.422000	    0.154683	    0.154683
         4.424000	    0.154821	    0.154821
         4.426000	    0.154959	    0.154959
         4.428000	    0.155097	    0.155097
         4.430000	    0.155234	    0.155234
         4.432000	    0.155370	    0.155370
         4.434000	    0.155506	    0.155506
         4.436000	    0.155641	    0.155641
         4.438000	    0.155775	    0.155775
         4.440000	    0.155909	    0.155909
         4.442000	    0.156042	    0.156042
         4.444000	    0.156175	    0.156175
         4.446000	    0.156307	    0.156307
         4.448000	    0.156439	    0.156439
         4.450000	    0.156570	    0.156570
         4.452000	    0.156700	    0.156700
         4.454000	    0.156830	    0.156830
         4.456000	    0.156960	    0.156960
         4.458000	    0.157089	    0.157089
         4.460000	    0.157217	    0.157217
         4.462000	    0.157345	    0.157345
         4.464000	    0.157472	    0.157472
         4.466000	    0.157599	    0.157599
         4.468000	    0.157725	    0.157725
         4.470000	    0.157850	    0.157850
         4.472000	    0.157974	    0.157974
         4.474000	    0.158098	    0.158098
         4.476000	    0.158221	    0.158221
         4.478000	    0.158344	    0.158344
         4.480000	    0.158466	    0.158466
         4.482000	    0.158588	    0.158588
         4.484000	    0.158709	    0.158709
         4.486000	    0.158829	    0.158829
         4.488000	    0.158949	    0.158949
         4.490000	    0.159068	    0.159068
         4.492000	    0.159186	    0.159186
         4.494000	    0.159304	    0.159304
         4.496000	    0.159422	    0.159422
         4.498000	    0.159538	    0.159538
         4.500000	    0.159654	    0.159654
         4.502000	    0.159770	    0.159770
         4.504000	    0.159884	    0.159884
         4.506000	    0.159998	    0.159998
         4.508000	    0.160111	    0.160111
         4.510000	    0.160224	    0.160224
         4.512000	    0.160335	    0.160335
         4.514000	    0.160447	    0.160447
         4.516000	    0.160557	    0.160557
         4.518000	    0.160667	    0.160667
         4.520000	    0.160776	    0.160776
         4.522000	    0.160885	    0.160885
         4.524000	    0.160993	    0.160993
         4.526000	    0.161100	    0.161100
         4.528000	    0.161207	    0.161207
         4.530000	    0.161313	    0.161313
         4.532000	    0.161418	    0.161418
         4.534000	    0.161522	    0.161522
         4.536000	    0.161626	    0.161626
         4.538000	    0.161730	    0.161730
         4.540000	    0.161832	    0.161832
         4.542000	    0.161933	    0.161933
         4.544000	    0.162034	    0.162034
         4.546000	    0.162134	    0.162134
         4.548000	    0.162234	    0.162234
         4.550000	    0.162332	    0.162332
